Transcript: estamos 
confidence: 0.7777984142303467 

Word: estamos, start_time: 0.0, end_time: 59.9 
Word: eram, start_time: 3105.5, end_time: 3105.9 
Word: mais, start_time: 3105.9, end_time: 3106.2 
Word: ou, start_time: 3106.2, end_time: 3106.3 
Word: menos, start_time: 3106.3, end_time: 3106.3 
Word: parecida, start_time: 3106.3, end_time: 3108.7 
Word: sistemas, start_time: 3108.7, end_time: 3109.0 
Word: de, start_time: 3109.0, end_time: 3109.1 
Word: qualidade, start_time: 3109.1, end_time: 3109.3 
Word: ou, start_time: 3109.3, end_time: 3110.0 
Word: ultimamente, start_time: 3110.0, end_time: 3110.6 
Word: nesse, start_time: 3110.6, end_time: 3112.0 
Word: momento, start_time: 3112.0, end_time: 3112.5 
Word: nesse, start_time: 3112.5, end_time: 3112.8 
Word: momento, start_time: 3112.8, end_time: 3112.8 
Word: é, start_time: 3112.8, end_time: 3113.2 
Word: qualidade, start_time: 3113.2, end_time: 3113.9 
Word: armamento, start_time: 3113.9, end_time: 3114.5 
Word: brasileiro, start_time: 3114.5, end_time: 3114.9 
Word: e, start_time: 3114.9, end_time: 3115.4 
Word: como, start_time: 3115.4, end_time: 3116.8 
Word: é, start_time: 3116.8, end_time: 3116.9 
Word: que, start_time: 3116.9, end_time: 3117.0 
Word: define, start_time: 3117.0, end_time: 3117.3 
Word: a, start_time: 3117.3, end_time: 3117.4 
Word: participação, start_time: 3117.4, end_time: 3117.7 
Word: de, start_time: 3117.7, end_time: 3118.2 
Word: cada, start_time: 3118.2, end_time: 3118.3 
Word: um, start_time: 3118.3, end_time: 3118.4 
Word: com, start_time: 3118.4, end_time: 3118.7 
Word: uma, start_time: 3118.7, end_time: 3118.8 
Word: leve, start_time: 3118.8, end_time: 3119.0 
Word: impressão, start_time: 3119.0, end_time: 3120.3 
Word: que, start_time: 3120.3, end_time: 3120.8 
Word: o, start_time: 3120.8, end_time: 3121.3 
Word: Brasil, start_time: 3121.3, end_time: 3121.6 
Word: era, start_time: 3121.6, end_time: 3121.9 
Word: mais, start_time: 3121.9, end_time: 3122.2 
Word: numeroso, start_time: 3122.2, end_time: 3122.5 
Word: Batalhão, start_time: 3122.5, end_time: 3123.8 
Word: de, start_time: 3123.8, end_time: 3123.9 
Word: uma, start_time: 3123.9, end_time: 3124.3 
Word: companhia, start_time: 3124.3, end_time: 3124.7 
Word: obriga, start_time: 3124.7, end_time: 3127.7 
Word: o, start_time: 3127.7, end_time: 3128.0 
Word: Brasil, start_time: 3128.0, end_time: 3128.4 
Word: responsável, start_time: 3128.4, end_time: 3129.0 
Word: pela, start_time: 3129.0, end_time: 3129.3 
Word: área, start_time: 3129.3, end_time: 3129.6 
Word: então, start_time: 3129.6, end_time: 3130.3 
Word: para, start_time: 3130.3, end_time: 3130.5 
Word: operação, start_time: 3130.5, end_time: 3131.0 
Word: Se, start_time: 3131.0, end_time: 3131.7 
Word: eu, start_time: 3131.7, end_time: 3131.8 
Word: colocar, start_time: 3131.8, end_time: 3132.1 
Word: meu, start_time: 3132.1, end_time: 3132.3 
Word: número, start_time: 3132.3, end_time: 3132.5 
Word: do, start_time: 3132.5, end_time: 3132.6 
Word: batalhão, start_time: 3132.6, end_time: 3132.8 
Word: brasileiro, start_time: 3132.8, end_time: 3133.3 
Word: e, start_time: 3133.3, end_time: 3134.0 
Word: responsável, start_time: 3134.0, end_time: 3135.6 
Word: Batalhão, start_time: 3135.6, end_time: 3136.6 
Word: brasileiro, start_time: 3136.6, end_time: 3136.9 
Word: com, start_time: 3136.9, end_time: 3137.2 
Word: mais, start_time: 3137.2, end_time: 3138.5 
Word: movimento, start_time: 3138.5, end_time: 3139.8 
Word: era, start_time: 3139.8, end_time: 3139.9 
Word: feito, start_time: 3139.9, end_time: 3140.2 
Word: os, start_time: 3140.2, end_time: 3140.5 
Word: comandantes, start_time: 3140.5, end_time: 3141.0 
Word: presentes, start_time: 3141.0, end_time: 3141.7 
Word: Sete, start_time: 3141.7, end_time: 3142.1 
Word: de, start_time: 3142.1, end_time: 3142.2 
Word: Setembro, start_time: 3142.2, end_time: 3142.6 
Word: Brasil, start_time: 3142.6, end_time: 3142.9 
Transcript:  então Hahaha 
confidence: 0.8735029101371765 

Word: então, start_time: 3144.1, end_time: 3145.1 
Word: Hahaha, start_time: 3145.1, end_time: 3145.8 
Transcript:  ritmos alterações é uma coisa muito importante você manter Por que o sujeito exemplos de sujeito não tem tempo para descansar e tentar passar hoje na companhia dos outros e tem outra coisa que é certeza se davam muito sujeito tem que se aproximar né só que quando ele se aproxima que você tem você tem gente que Aproveita e passa a régua naquele momento proteger a tropa aí o sujeito ele começa já não atirar em você de tão perto ele se afasta necessidade daquilo que você pede a precisão Então vai então valeu foi essa técnica utilizada outra coisa que você 
confidence: 0.9299980998039246 

Word: ritmos, start_time: 3148.1, end_time: 3149.1 
Word: alterações, start_time: 3149.1, end_time: 3149.3 
Word: é, start_time: 3149.3, end_time: 3149.8 
Word: uma, start_time: 3149.8, end_time: 3149.9 
Word: coisa, start_time: 3149.9, end_time: 3150.1 
Word: muito, start_time: 3150.1, end_time: 3150.2 
Word: importante, start_time: 3150.2, end_time: 3150.3 
Word: você, start_time: 3150.3, end_time: 3150.8 
Word: manter, start_time: 3150.8, end_time: 3151.3 
Word: Por, start_time: 3151.3, end_time: 3151.6 
Word: que, start_time: 3151.6, end_time: 3151.7 
Word: o, start_time: 3151.7, end_time: 3151.7 
Word: sujeito, start_time: 3151.7, end_time: 3151.9 
Word: exemplos, start_time: 3151.9, end_time: 3152.6 
Word: de, start_time: 3152.6, end_time: 3152.7 
Word: sujeito, start_time: 3152.7, end_time: 3153.3 
Word: não, start_time: 3153.3, end_time: 3153.4 
Word: tem, start_time: 3153.4, end_time: 3153.6 
Word: tempo, start_time: 3153.6, end_time: 3154.4 
Word: para, start_time: 3154.4, end_time: 3154.5 
Word: descansar, start_time: 3154.5, end_time: 3154.6 
Word: e, start_time: 3154.6, end_time: 3155.1 
Word: tentar, start_time: 3155.1, end_time: 3155.6 
Word: passar, start_time: 3155.6, end_time: 3156.3 
Word: hoje, start_time: 3156.3, end_time: 3156.5 
Word: na, start_time: 3156.5, end_time: 3156.6 
Word: companhia, start_time: 3156.6, end_time: 3157.0 
Word: dos, start_time: 3157.0, end_time: 3157.4 
Word: outros, start_time: 3157.4, end_time: 3157.6 
Word: e, start_time: 3157.6, end_time: 3160.2 
Word: tem, start_time: 3160.2, end_time: 3160.3 
Word: outra, start_time: 3160.3, end_time: 3162.7 
Word: coisa, start_time: 3162.7, end_time: 3162.7 
Word: que, start_time: 3162.7, end_time: 3163.0 
Word: é, start_time: 3163.0, end_time: 3163.1 
Word: certeza, start_time: 3163.1, end_time: 3163.4 
Word: se, start_time: 3163.4, end_time: 3163.7 
Word: davam, start_time: 3163.7, end_time: 3164.0 
Word: muito, start_time: 3164.0, end_time: 3164.1 
Word: sujeito, start_time: 3164.1, end_time: 3165.0 
Word: tem, start_time: 3165.0, end_time: 3165.1 
Word: que, start_time: 3165.1, end_time: 3165.2 
Word: se, start_time: 3165.2, end_time: 3165.3 
Word: aproximar, start_time: 3165.3, end_time: 3165.8 
Word: né, start_time: 3165.8, end_time: 3166.1 
Word: só, start_time: 3166.1, end_time: 3167.2 
Word: que, start_time: 3167.2, end_time: 3167.5 
Word: quando, start_time: 3167.5, end_time: 3167.6 
Word: ele, start_time: 3167.6, end_time: 3167.8 
Word: se, start_time: 3167.8, end_time: 3167.8 
Word: aproxima, start_time: 3167.8, end_time: 3168.1 
Word: que, start_time: 3168.1, end_time: 3168.5 
Word: você, start_time: 3168.5, end_time: 3168.7 
Word: tem, start_time: 3168.7, end_time: 3168.9 
Word: você, start_time: 3168.9, end_time: 3169.7 
Word: tem, start_time: 3169.7, end_time: 3169.9 
Word: gente, start_time: 3169.9, end_time: 3170.1 
Word: que, start_time: 3170.1, end_time: 3170.9 
Word: Aproveita, start_time: 3170.9, end_time: 3172.6 
Word: e, start_time: 3172.6, end_time: 3173.1 
Word: passa, start_time: 3173.1, end_time: 3173.5 
Word: a, start_time: 3173.5, end_time: 3173.5 
Word: régua, start_time: 3173.5, end_time: 3173.6 
Word: naquele, start_time: 3173.6, end_time: 3174.2 
Word: momento, start_time: 3174.2, end_time: 3174.4 
Word: proteger, start_time: 3174.4, end_time: 3176.0 
Word: a, start_time: 3176.0, end_time: 3176.0 
Word: tropa, start_time: 3176.0, end_time: 3176.5 
Word: aí, start_time: 3176.5, end_time: 3177.8 
Word: o, start_time: 3177.8, end_time: 3177.9 
Word: sujeito, start_time: 3177.9, end_time: 3178.4 
Word: ele, start_time: 3178.4, end_time: 3178.6 
Word: começa, start_time: 3178.6, end_time: 3179.3 
Word: já, start_time: 3179.3, end_time: 3179.5 
Word: não, start_time: 3179.5, end_time: 3179.8 
Word: atirar, start_time: 3179.8, end_time: 3180.1 
Word: em, start_time: 3180.1, end_time: 3180.1 
Word: você, start_time: 3180.1, end_time: 3180.2 
Word: de, start_time: 3180.2, end_time: 3180.5 
Word: tão, start_time: 3180.5, end_time: 3180.7 
Word: perto, start_time: 3180.7, end_time: 3181.1 
Word: ele, start_time: 3181.1, end_time: 3182.4 
Word: se, start_time: 3182.4, end_time: 3182.5 
Word: afasta, start_time: 3182.5, end_time: 3182.9 
Word: necessidade, start_time: 3182.9, end_time: 3183.1 
Word: daquilo, start_time: 3183.1, end_time: 3184.1 
Word: que, start_time: 3184.1, end_time: 3185.7 
Word: você, start_time: 3185.7, end_time: 3186.4 
Word: pede, start_time: 3186.4, end_time: 3190.0 
Word: a, start_time: 3190.0, end_time: 3190.1 
Word: precisão, start_time: 3190.1, end_time: 3190.6 
Word: Então, start_time: 3190.6, end_time: 3192.8 
Word: vai, start_time: 3192.8, end_time: 3193.4 
Word: então, start_time: 3193.4, end_time: 3197.3 
Word: valeu, start_time: 3197.3, end_time: 3197.7 
Word: foi, start_time: 3197.7, end_time: 3198.0 
Word: essa, start_time: 3198.0, end_time: 3198.4 
Word: técnica, start_time: 3198.4, end_time: 3198.6 
Word: utilizada, start_time: 3198.6, end_time: 3199.4 
Word: outra, start_time: 3199.4, end_time: 3199.7 
Word: coisa, start_time: 3199.7, end_time: 3200.1 
Word: que, start_time: 3200.1, end_time: 3200.3 
Word: você, start_time: 3200.3, end_time: 3200.7 
Transcript:  desenvolve tem que desenvolver inteligência sobre a filha do cara né agora você leva o combate para de noite porque você tem mais tecnologia você tem João Gordo leva um pouco de nós não pelo contrário de noite você não tem um cara com fuzil na Rua 3 horas da manhã não tá indo para o serviço né então o grande erro 60 no Brasil morro por exemplo de descrição pessoal do Morro da Favela do Brasil de boa é um por cento e vagabundo que domina o ambiente então se você faz operação toda de Noé drogada e - 4 da manhã você é que você não tem gente boa na rua as crianças mulheres donas de casa por isso que não te ajudando paralelo outra coisa se distribui 
confidence: 0.9305204749107361 

Word: desenvolve, start_time: 3202.5, end_time: 3203.1 
Word: tem, start_time: 3203.1, end_time: 3203.7 
Word: que, start_time: 3203.7, end_time: 3203.7 
Word: desenvolver, start_time: 3203.7, end_time: 3203.9 
Word: inteligência, start_time: 3203.9, end_time: 3204.8 
Word: sobre, start_time: 3204.8, end_time: 3205.2 
Word: a, start_time: 3205.2, end_time: 3205.2 
Word: filha, start_time: 3205.2, end_time: 3205.4 
Word: do, start_time: 3205.4, end_time: 3205.5 
Word: cara, start_time: 3205.5, end_time: 3205.9 
Word: né, start_time: 3205.9, end_time: 3206.6 
Word: agora, start_time: 3206.6, end_time: 3207.0 
Word: você, start_time: 3207.0, end_time: 3207.4 
Word: leva, start_time: 3207.4, end_time: 3207.8 
Word: o, start_time: 3207.8, end_time: 3207.9 
Word: combate, start_time: 3207.9, end_time: 3208.2 
Word: para, start_time: 3208.2, end_time: 3208.4 
Word: de, start_time: 3208.4, end_time: 3208.5 
Word: noite, start_time: 3208.5, end_time: 3208.6 
Word: porque, start_time: 3208.6, end_time: 3210.4 
Word: você, start_time: 3210.4, end_time: 3210.5 
Word: tem, start_time: 3210.5, end_time: 3210.6 
Word: mais, start_time: 3210.6, end_time: 3210.7 
Word: tecnologia, start_time: 3210.7, end_time: 3210.9 
Word: você, start_time: 3210.9, end_time: 3211.5 
Word: tem, start_time: 3211.5, end_time: 3211.7 
Word: João, start_time: 3211.7, end_time: 3212.0 
Word: Gordo, start_time: 3212.0, end_time: 3212.5 
Word: leva, start_time: 3212.5, end_time: 3213.3 
Word: um, start_time: 3213.3, end_time: 3213.4 
Word: pouco, start_time: 3213.4, end_time: 3213.6 
Word: de, start_time: 3213.6, end_time: 3213.8 
Word: nós, start_time: 3213.8, end_time: 3214.1 
Word: não, start_time: 3214.1, end_time: 3214.4 
Word: pelo, start_time: 3214.4, end_time: 3220.2 
Word: contrário, start_time: 3220.2, end_time: 3220.5 
Word: de, start_time: 3220.5, end_time: 3220.8 
Word: noite, start_time: 3220.8, end_time: 3221.2 
Word: você, start_time: 3221.2, end_time: 3221.3 
Word: não, start_time: 3221.3, end_time: 3221.5 
Word: tem, start_time: 3221.5, end_time: 3221.6 
Word: um, start_time: 3221.6, end_time: 3221.7 
Word: cara, start_time: 3221.7, end_time: 3222.8 
Word: com, start_time: 3222.8, end_time: 3222.9 
Word: fuzil, start_time: 3222.9, end_time: 3223.0 
Word: na, start_time: 3223.0, end_time: 3223.3 
Word: Rua, start_time: 3223.3, end_time: 3223.5 
Word: 3, start_time: 3223.5, end_time: 3223.8 
Word: horas, start_time: 3223.8, end_time: 3224.0 
Word: da, start_time: 3224.0, end_time: 3224.1 
Word: manhã, start_time: 3224.1, end_time: 3224.4 
Word: não, start_time: 3224.4, end_time: 3224.5 
Word: tá, start_time: 3224.5, end_time: 3224.7 
Word: indo, start_time: 3224.7, end_time: 3224.9 
Word: para, start_time: 3224.9, end_time: 3225.0 
Word: o, start_time: 3225.0, end_time: 3225.1 
Word: serviço, start_time: 3225.1, end_time: 3225.2 
Word: né, start_time: 3225.2, end_time: 3225.7 
Word: então, start_time: 3225.7, end_time: 3227.6 
Word: o, start_time: 3227.6, end_time: 3229.0 
Word: grande, start_time: 3229.0, end_time: 3229.5 
Word: erro, start_time: 3229.5, end_time: 3229.7 
Word: 60, start_time: 3229.7, end_time: 3230.8 
Word: no, start_time: 3230.8, end_time: 3231.4 
Word: Brasil, start_time: 3231.4, end_time: 3232.9 
Word: morro, start_time: 3232.9, end_time: 3233.5 
Word: por, start_time: 3233.5, end_time: 3233.6 
Word: exemplo, start_time: 3233.6, end_time: 3233.9 
Word: de, start_time: 3233.9, end_time: 3234.0 
Word: descrição, start_time: 3234.0, end_time: 3240.1 
Word: pessoal, start_time: 3240.1, end_time: 3240.4 
Word: do, start_time: 3240.4, end_time: 3240.7 
Word: Morro, start_time: 3240.7, end_time: 3241.0 
Word: da, start_time: 3241.0, end_time: 3241.3 
Word: Favela, start_time: 3241.3, end_time: 3241.5 
Word: do, start_time: 3241.5, end_time: 3241.9 
Word: Brasil, start_time: 3241.9, end_time: 3242.8 
Word: de, start_time: 3242.8, end_time: 3243.6 
Word: boa, start_time: 3243.6, end_time: 3243.9 
Word: é, start_time: 3243.9, end_time: 3245.1 
Word: um, start_time: 3245.1, end_time: 3245.2 
Word: por, start_time: 3245.2, end_time: 3245.5 
Word: cento, start_time: 3245.5, end_time: 3245.8 
Word: e, start_time: 3245.8, end_time: 3245.9 
Word: vagabundo, start_time: 3245.9, end_time: 3246.7 
Word: que, start_time: 3246.7, end_time: 3246.8 
Word: domina, start_time: 3246.8, end_time: 3247.2 
Word: o, start_time: 3247.2, end_time: 3247.2 
Word: ambiente, start_time: 3247.2, end_time: 3247.3 
Word: então, start_time: 3247.3, end_time: 3248.6 
Word: se, start_time: 3248.6, end_time: 3248.8 
Word: você, start_time: 3248.8, end_time: 3249.1 
Word: faz, start_time: 3249.1, end_time: 3249.3 
Word: operação, start_time: 3249.3, end_time: 3249.8 
Word: toda, start_time: 3249.8, end_time: 3250.0 
Word: de, start_time: 3250.0, end_time: 3250.2 
Word: Noé, start_time: 3250.2, end_time: 3250.4 
Word: drogada, start_time: 3250.4, end_time: 3252.3 
Word: e, start_time: 3252.3, end_time: 3252.3 
Word: -, start_time: 3252.3, end_time: 3253.0 
Word: 4, start_time: 3253.0, end_time: 3253.6 
Word: da, start_time: 3253.6, end_time: 3253.7 
Word: manhã, start_time: 3253.7, end_time: 3254.0 
Word: você, start_time: 3254.0, end_time: 3254.8 
Word: é, start_time: 3254.8, end_time: 3255.1 
Word: que, start_time: 3255.1, end_time: 3255.3 
Word: você, start_time: 3255.3, end_time: 3255.3 
Word: não, start_time: 3255.3, end_time: 3255.7 
Word: tem, start_time: 3255.7, end_time: 3255.9 
Word: gente, start_time: 3255.9, end_time: 3256.2 
Word: boa, start_time: 3256.2, end_time: 3256.5 
Word: na, start_time: 3256.5, end_time: 3256.6 
Word: rua, start_time: 3256.6, end_time: 3256.8 
Word: as, start_time: 3256.8, end_time: 3257.3 
Word: crianças, start_time: 3257.3, end_time: 3257.4 
Word: mulheres, start_time: 3257.4, end_time: 3258.1 
Word: donas, start_time: 3258.1, end_time: 3258.3 
Word: de, start_time: 3258.3, end_time: 3258.4 
Word: casa, start_time: 3258.4, end_time: 3258.7 
Word: por, start_time: 3258.7, end_time: 3258.9 
Word: isso, start_time: 3258.9, end_time: 3259.0 
Word: que, start_time: 3259.0, end_time: 3259.2 
Word: não, start_time: 3259.2, end_time: 3259.3 
Word: te, start_time: 3259.3, end_time: 3259.4 
Word: ajudando, start_time: 3259.4, end_time: 3259.7 
Word: paralelo, start_time: 3259.7, end_time: 3260.3 
Word: outra, start_time: 3260.3, end_time: 3261.1 
Word: coisa, start_time: 3261.1, end_time: 3261.5 
Word: se, start_time: 3261.5, end_time: 3261.6 
Word: distribui, start_time: 3261.6, end_time: 3262.2 
Transcript:  por dentro da população distribuída de Joãozinho desce Aeroclube menininha sdd do modernismo rede blindado passar veículo jogando foguetinho dizendo orientando as famílias para não sair para rua tiroteio para deitar no chão da casa para deitar as crianças no chão para não deixar as crianças aí se orienta população por isso não jogando paralelo também não é só na sua orientação a gente se eles mandaram folheto então você escolhe o horário você é uma criança troca então a coisa não é só na sorte tem que ter sorte mas também tem que tem que ter competência porque senão gazeta de comunicação com a população 
confidence: 0.935542106628418 

Word: por, start_time: 3262.6, end_time: 3263.0 
Word: dentro, start_time: 3263.0, end_time: 3263.4 
Word: da, start_time: 3263.4, end_time: 3263.5 
Word: população, start_time: 3263.5, end_time: 3264.1 
Word: distribuída, start_time: 3264.1, end_time: 3265.3 
Word: de, start_time: 3265.3, end_time: 3265.5 
Word: Joãozinho, start_time: 3265.5, end_time: 3267.8 
