Transcript: estamos gravando diretamente da residência do Presidente Juscelino Kubitschek para uma entrevista versando sobre o tema estabilidade política durante o governo Juscelino Kubitschek teve especificamente um problema político e teórico 
confidence: 0.9021123647689819 

Word: estamos, start_time: 0.0, end_time: 1.1 
Word: a, start_time: 1692.3, end_time: 1692.9 
Word: palavra, start_time: 1692.9, end_time: 1695.7 
Word: de, start_time: 1695.7, end_time: 1695.8 
Word: ordem, start_time: 1695.8, end_time: 1695.9 
Word: dos, start_time: 1695.9, end_time: 1696.3 
Word: chefes, start_time: 1696.3, end_time: 1696.4 
Word: os, start_time: 1696.4, end_time: 1697.0 
Word: trabalhadores, start_time: 1697.0, end_time: 1698.4 
Word: monitorado, start_time: 1698.4, end_time: 1702.0 
Word: pelo, start_time: 1702.0, end_time: 1702.2 
Word: PSD, start_time: 1702.2, end_time: 1703.2 
Transcript:  pela conversa tá começando pelo diretório o estatuto estabelecendo seguinte primeiro o diretório do partido Fernão Dias entrada para que serve Armando Geraldo partido não cadastrado tinha representantes da Oceania e escolher o candidato escolhido para apresentar a convenção do partido 9 novembro 
confidence: 0.8582197427749634 

Word: pela, start_time: 1709.7, end_time: 1710.4 
Word: conversa, start_time: 1710.4, end_time: 1710.7 
Word: tá, start_time: 1710.7, end_time: 1713.0 
Word: começando, start_time: 1713.0, end_time: 1713.1 
Word: pelo, start_time: 1713.1, end_time: 1713.9 
Word: diretório, start_time: 1713.9, end_time: 1715.6 
Word: o, start_time: 1715.6, end_time: 1716.2 
Word: estatuto, start_time: 1716.2, end_time: 1717.1 
Word: estabelecendo, start_time: 1717.1, end_time: 1718.6 
Word: seguinte, start_time: 1718.6, end_time: 1718.9 
Word: primeiro, start_time: 1718.9, end_time: 1719.1 
Word: o, start_time: 1719.1, end_time: 1719.7 
Word: diretório, start_time: 1719.7, end_time: 1720.1 
Word: do, start_time: 1720.1, end_time: 1720.7 
Word: partido, start_time: 1720.7, end_time: 1720.9 
Word: Fernão, start_time: 1720.9, end_time: 1721.5 
Word: Dias, start_time: 1721.5, end_time: 1721.8 
Word: entrada, start_time: 1721.8, end_time: 1722.3 
Word: para, start_time: 1722.3, end_time: 1722.6 
Word: que, start_time: 1722.6, end_time: 1722.8 
Word: serve, start_time: 1722.8, end_time: 1723.4 
Word: Armando, start_time: 1723.4, end_time: 1725.5 
Word: Geraldo, start_time: 1725.5, end_time: 1725.8 
Word: partido, start_time: 1725.8, end_time: 1726.4 
Word: não, start_time: 1726.4, end_time: 1726.6 
Word: cadastrado, start_time: 1726.6, end_time: 1727.3 
Word: tinha, start_time: 1727.3, end_time: 1727.6 
Word: representantes, start_time: 1727.6, end_time: 1728.2 
Word: da, start_time: 1728.2, end_time: 1728.6 
Word: Oceania, start_time: 1728.6, end_time: 1730.3 
Word: e, start_time: 1730.3, end_time: 1731.1 
Word: escolher, start_time: 1731.1, end_time: 1732.5 
Word: o, start_time: 1732.5, end_time: 1732.5 
Word: candidato, start_time: 1732.5, end_time: 1732.7 
Word: escolhido, start_time: 1732.7, end_time: 1735.5 
Word: para, start_time: 1735.5, end_time: 1736.0 
Word: apresentar, start_time: 1736.0, end_time: 1736.1 
Word: a, start_time: 1736.1, end_time: 1736.7 
Word: convenção, start_time: 1736.7, end_time: 1737.3 
Word: do, start_time: 1737.3, end_time: 1737.5 
Word: partido, start_time: 1737.5, end_time: 1737.5 
Word: 9, start_time: 1737.5, end_time: 1739.3 
Word: novembro, start_time: 1739.3, end_time: 1740.0 
Transcript:  25 de novembro para fevereiro e me escolheu muito debate muita luta conseguimos somente o início do meu trabalho porque justamente essa polêmica toda do vento Militar do esquema proposto pela turbina Lins a pretensão candidatura União nacional e a dissidência interno TST ufn3 diretórios e quando o senhor falou já tem algum problema no interior do próprio PC Mineiro foram os fatores que levaram a conjuntura desfavorável justamente nesse composto de situações quase todas elas adversas que eu gostaria de saber como foi que a sua candidatura conseguiu se manter se sustentar e sair vitoriosa 
confidence: 0.9421059489250183 

Word: 25, start_time: 1740.6, end_time: 1742.5 
Word: de, start_time: 1742.5, end_time: 1742.5 
Word: novembro, start_time: 1742.5, end_time: 1742.9 
Word: para, start_time: 1742.9, end_time: 1743.2 
Word: fevereiro, start_time: 1743.2, end_time: 1743.8 
Word: e, start_time: 1743.8, end_time: 1744.4 
Word: me, start_time: 1744.4, end_time: 1744.6 
Word: escolheu, start_time: 1744.6, end_time: 1745.0 
Word: muito, start_time: 1745.0, end_time: 1745.7 
Word: debate, start_time: 1745.7, end_time: 1746.4 
Word: muita, start_time: 1746.4, end_time: 1746.6 
Word: luta, start_time: 1746.6, end_time: 1747.0 
Word: conseguimos, start_time: 1747.0, end_time: 1748.5 
Word: somente, start_time: 1748.5, end_time: 1751.0 
Word: o, start_time: 1751.0, end_time: 1753.0 
Word: início, start_time: 1753.0, end_time: 1753.6 
Word: do, start_time: 1753.6, end_time: 1754.4 
Word: meu, start_time: 1754.4, end_time: 1754.6 
Word: trabalho, start_time: 1754.6, end_time: 1755.0 
Word: porque, start_time: 1755.0, end_time: 1756.0 
Word: justamente, start_time: 1756.0, end_time: 1757.3 
Word: essa, start_time: 1757.3, end_time: 1757.7 
Word: polêmica, start_time: 1757.7, end_time: 1757.9 
Word: toda, start_time: 1757.9, end_time: 1758.3 
Word: do, start_time: 1758.3, end_time: 1758.9 
Word: vento, start_time: 1758.9, end_time: 1759.3 
Word: Militar, start_time: 1759.3, end_time: 1759.7 
Word: do, start_time: 1759.7, end_time: 1761.2 
Word: esquema, start_time: 1761.2, end_time: 1761.8 
Word: proposto, start_time: 1761.8, end_time: 1762.8 
Word: pela, start_time: 1762.8, end_time: 1763.2 
Word: turbina, start_time: 1763.2, end_time: 1763.5 
Word: Lins, start_time: 1763.5, end_time: 1763.9 
Word: a, start_time: 1763.9, end_time: 1764.1 
Word: pretensão, start_time: 1764.1, end_time: 1765.9 
Word: candidatura, start_time: 1765.9, end_time: 1766.5 
Word: União, start_time: 1766.5, end_time: 1766.8 
Word: nacional, start_time: 1766.8, end_time: 1767.2 
Word: e, start_time: 1767.2, end_time: 1768.3 
Word: a, start_time: 1768.3, end_time: 1768.3 
Word: dissidência, start_time: 1768.3, end_time: 1770.0 
Word: interno, start_time: 1770.0, end_time: 1770.6 
Word: TST, start_time: 1770.6, end_time: 1770.9 
Word: ufn3, start_time: 1770.9, end_time: 1771.1 
Word: diretórios, start_time: 1771.1, end_time: 1772.1 
Word: e, start_time: 1772.1, end_time: 1772.7 
Word: quando, start_time: 1772.7, end_time: 1773.0 
Word: o, start_time: 1773.0, end_time: 1773.0 
Word: senhor, start_time: 1773.0, end_time: 1773.2 
Word: falou, start_time: 1773.2, end_time: 1773.5 
Word: já, start_time: 1773.5, end_time: 1773.8 
Word: tem, start_time: 1773.8, end_time: 1774.0 
Word: algum, start_time: 1774.0, end_time: 1774.3 
Word: problema, start_time: 1774.3, end_time: 1774.8 
Word: no, start_time: 1774.8, end_time: 1775.3 
Word: interior, start_time: 1775.3, end_time: 1775.8 
Word: do, start_time: 1775.8, end_time: 1775.8 
Word: próprio, start_time: 1775.8, end_time: 1776.0 
Word: PC, start_time: 1776.0, end_time: 1776.6 
Word: Mineiro, start_time: 1776.6, end_time: 1777.1 
Word: foram, start_time: 1777.1, end_time: 1778.6 
Word: os, start_time: 1778.6, end_time: 1779.3 
Word: fatores, start_time: 1779.3, end_time: 1779.6 
Word: que, start_time: 1779.6, end_time: 1779.9 
Word: levaram, start_time: 1779.9, end_time: 1779.9 
Word: a, start_time: 1779.9, end_time: 1780.3 
Word: conjuntura, start_time: 1780.3, end_time: 1780.9 
Word: desfavorável, start_time: 1780.9, end_time: 1781.7 
Word: justamente, start_time: 1781.7, end_time: 1782.8 
Word: nesse, start_time: 1782.8, end_time: 1783.8 
Word: composto, start_time: 1783.8, end_time: 1784.4 
Word: de, start_time: 1784.4, end_time: 1784.6 
Word: situações, start_time: 1784.6, end_time: 1785.4 
Word: quase, start_time: 1785.4, end_time: 1786.6 
Word: todas, start_time: 1786.6, end_time: 1787.0 
Word: elas, start_time: 1787.0, end_time: 1787.3 
Word: adversas, start_time: 1787.3, end_time: 1788.0 
Word: que, start_time: 1788.0, end_time: 1788.5 
Word: eu, start_time: 1788.5, end_time: 1788.6 
Word: gostaria, start_time: 1788.6, end_time: 1788.9 
Word: de, start_time: 1788.9, end_time: 1789.0 
Word: saber, start_time: 1789.0, end_time: 1789.3 
Word: como, start_time: 1789.3, end_time: 1789.5 
Word: foi, start_time: 1789.5, end_time: 1789.9 
Word: que, start_time: 1789.9, end_time: 1790.0 
Word: a, start_time: 1790.0, end_time: 1790.1 
Word: sua, start_time: 1790.1, end_time: 1790.3 
Word: candidatura, start_time: 1790.3, end_time: 1790.5 
Word: conseguiu, start_time: 1790.5, end_time: 1791.3 
Word: se, start_time: 1791.3, end_time: 1791.5 
Word: manter, start_time: 1791.5, end_time: 1791.6 
Word: se, start_time: 1791.6, end_time: 1792.6 
Word: sustentar, start_time: 1792.6, end_time: 1793.2 
Word: e, start_time: 1793.2, end_time: 1793.3 
Word: sair, start_time: 1793.3, end_time: 1793.6 
Word: vitoriosa, start_time: 1793.6, end_time: 1794.4 
Transcript:  escrever uma significação formidável das manchetes de jornais e periódicos com relação à classificação nacional campeonato interno de acordo com você com o Manifesto Nossa pátria chama-se apagar tudo tem que ser assim então a gente tem que funcionar deixa eu ver quem puder quem tiver condições Galáxia Perdida 1980 redigir uma ata nós concordamos anota aí quando cheguei no meu apartamento encontrar todos jornalistas a maior pessoa que toda a turma quando eles eram assim 
confidence: 0.882145881652832 

Word: escrever, start_time: 1800.6, end_time: 1801.5 
Word: uma, start_time: 1801.5, end_time: 1801.7 
Word: significação, start_time: 1801.7, end_time: 1802.5 
Word: formidável, start_time: 1802.5, end_time: 1803.8 
Word: das, start_time: 1803.8, end_time: 1805.0 
Word: manchetes, start_time: 1805.0, end_time: 1805.8 
Word: de, start_time: 1805.8, end_time: 1805.9 
Word: jornais, start_time: 1805.9, end_time: 1806.4 
Word: e, start_time: 1806.4, end_time: 1807.6 
Word: periódicos, start_time: 1807.6, end_time: 1808.2 
Word: com, start_time: 1808.2, end_time: 1814.4 
Word: relação, start_time: 1814.4, end_time: 1814.9 
Word: à, start_time: 1814.9, end_time: 1814.9 
Word: classificação, start_time: 1814.9, end_time: 1815.0 
Word: nacional, start_time: 1815.0, end_time: 1815.8 
Word: campeonato, start_time: 1815.8, end_time: 1816.5 
Word: interno, start_time: 1816.5, end_time: 1816.9 
Word: de, start_time: 1816.9, end_time: 1817.3 
Word: acordo, start_time: 1817.3, end_time: 1817.5 
Word: com, start_time: 1817.5, end_time: 1818.1 
Word: você, start_time: 1818.1, end_time: 1818.3 
Word: com, start_time: 1818.3, end_time: 1818.8 
Word: o, start_time: 1818.8, end_time: 1819.3 
Word: Manifesto, start_time: 1819.3, end_time: 1820.0 
Word: Nossa, start_time: 1820.0, end_time: 1820.3 
Word: pátria, start_time: 1820.3, end_time: 1821.0 
Word: chama-se, start_time: 1821.0, end_time: 1823.3 
Word: apagar, start_time: 1823.3, end_time: 1824.1 
Word: tudo, start_time: 1824.1, end_time: 1826.5 
Word: tem, start_time: 1826.5, end_time: 1826.7 
Word: que, start_time: 1826.7, end_time: 1826.8 
Word: ser, start_time: 1826.8, end_time: 1826.8 
Word: assim, start_time: 1826.8, end_time: 1827.0 
Word: então, start_time: 1827.0, end_time: 1827.4 
Word: a, start_time: 1827.4, end_time: 1827.8 
Word: gente, start_time: 1827.8, end_time: 1828.1 
Word: tem, start_time: 1828.1, end_time: 1828.3 
Word: que, start_time: 1828.3, end_time: 1828.5 
Word: funcionar, start_time: 1828.5, end_time: 1829.1 
Word: deixa, start_time: 1829.1, end_time: 1829.5 
Word: eu, start_time: 1829.5, end_time: 1829.6 
Word: ver, start_time: 1829.6, end_time: 1829.7 
Word: quem, start_time: 1829.7, end_time: 1830.0 
Word: puder, start_time: 1830.0, end_time: 1830.5 
Word: quem, start_time: 1830.5, end_time: 1830.8 
Word: tiver, start_time: 1830.8, end_time: 1831.2 
Word: condições, start_time: 1831.2, end_time: 1831.3 
Word: Galáxia, start_time: 1831.3, end_time: 1832.7 
Word: Perdida, start_time: 1832.7, end_time: 1833.0 
Word: 1980, start_time: 1833.0, end_time: 1836.8 
Word: redigir, start_time: 1836.8, end_time: 1837.6 
Word: uma, start_time: 1837.6, end_time: 1837.7 
Word: ata, start_time: 1837.7, end_time: 1838.0 
Word: nós, start_time: 1838.0, end_time: 1839.3 
Word: concordamos, start_time: 1839.3, end_time: 1839.8 
Word: anota, start_time: 1839.8, end_time: 1840.5 
Word: aí, start_time: 1840.5, end_time: 1841.8 
Word: quando, start_time: 1841.8, end_time: 1849.1 
Word: cheguei, start_time: 1849.1, end_time: 1849.5 
Word: no, start_time: 1849.5, end_time: 1849.9 
Word: meu, start_time: 1849.9, end_time: 1850.1 
Word: apartamento, start_time: 1850.1, end_time: 1850.1 
Word: encontrar, start_time: 1850.1, end_time: 1851.6 
Word: todos, start_time: 1851.6, end_time: 1852.0 
Word: jornalistas, start_time: 1852.0, end_time: 1852.8 
Word: a, start_time: 1852.8, end_time: 1853.8 
Word: maior, start_time: 1853.8, end_time: 1856.2 
Word: pessoa, start_time: 1856.2, end_time: 1856.5 
Word: que, start_time: 1856.5, end_time: 1856.7 
Word: toda, start_time: 1856.7, end_time: 1857.0 
Word: a, start_time: 1857.0, end_time: 1857.5 
Word: turma, start_time: 1857.5, end_time: 1857.9 
Word: quando, start_time: 1857.9, end_time: 1858.9 
Word: eles, start_time: 1858.9, end_time: 1859.8 
Word: eram, start_time: 1859.8, end_time: 1860.2 
Word: assim, start_time: 1860.2, end_time: 1860.4 
Transcript:  Toquinho do Velozes e se essa relação aqui da impressão de que você concordaria em se afastar me afastar da sua candidatura no caso eu posso passar aí o Zé Eduardo Macedo Soares estava lá na Rede Globo Repórter político da Medicina isto aquilo que digo se eu te peço um problema que eu vou modificar nota eu queria me entender lá com o café mas já cheguei até fazer aplicativo não conseguimos ficar gastando 2.8 
confidence: 0.8771167993545532 

Word: Toquinho, start_time: 1860.6, end_time: 1862.5 
Word: do, start_time: 1862.5, end_time: 1862.6 
Word: Velozes, start_time: 1862.6, end_time: 1863.2 
Word: e, start_time: 1863.2, end_time: 1863.4 
Word: se, start_time: 1863.4, end_time: 1863.8 
Word: essa, start_time: 1863.8, end_time: 1864.9 
Word: relação, start_time: 1864.9, end_time: 1865.1 
Word: aqui, start_time: 1865.1, end_time: 1865.7 
Word: da, start_time: 1865.7, end_time: 1866.0 
Word: impressão, start_time: 1866.0, end_time: 1866.5 
Word: de, start_time: 1866.5, end_time: 1866.7 
Word: que, start_time: 1866.7, end_time: 1866.7 
Word: você, start_time: 1866.7, end_time: 1866.9 
Word: concordaria, start_time: 1866.9, end_time: 1868.8 
Word: em, start_time: 1868.8, end_time: 1869.1 
Word: se, start_time: 1869.1, end_time: 1869.5 
Word: afastar, start_time: 1869.5, end_time: 1870.0 
Word: me, start_time: 1870.0, end_time: 1870.4 
Word: afastar, start_time: 1870.4, end_time: 1870.8 
Word: da, start_time: 1870.8, end_time: 1870.9 
Word: sua, start_time: 1870.9, end_time: 1871.0 
Word: candidatura, start_time: 1871.0, end_time: 1871.4 
Word: no, start_time: 1871.4, end_time: 1874.7 
Word: caso, start_time: 1874.7, end_time: 1875.0 
Word: eu, start_time: 1875.0, end_time: 1875.1 
Word: posso, start_time: 1875.1, end_time: 1875.2 
Word: passar, start_time: 1875.2, end_time: 1875.7 
Word: aí, start_time: 1875.7, end_time: 1879.0 
Word: o, start_time: 1879.0, end_time: 1880.3 
Word: Zé, start_time: 1880.3, end_time: 1880.5 
Word: Eduardo, start_time: 1880.5, end_time: 1880.8 
Word: Macedo, start_time: 1880.8, end_time: 1881.4 
Word: Soares, start_time: 1881.4, end_time: 1881.9 
Word: estava, start_time: 1881.9, end_time: 1882.4 
Word: lá, start_time: 1882.4, end_time: 1882.5 
Word: na, start_time: 1882.5, end_time: 1882.7 
Word: Rede, start_time: 1882.7, end_time: 1882.9 
Word: Globo, start_time: 1882.9, end_time: 1886.3 
Word: Repórter, start_time: 1886.3, end_time: 1886.9 
Word: político, start_time: 1886.9, end_time: 1887.5 
Word: da, start_time: 1887.5, end_time: 1887.5 
Word: Medicina, start_time: 1887.5, end_time: 1888.9 
Word: isto, start_time: 1888.9, end_time: 1890.3 
Word: aquilo, start_time: 1890.3, end_time: 1890.7 
Word: que, start_time: 1890.7, end_time: 1890.9 
Word: digo, start_time: 1890.9, end_time: 1891.1 
Word: se, start_time: 1891.1, end_time: 1891.6 
Word: eu, start_time: 1891.6, end_time: 1891.6 
Word: te, start_time: 1891.6, end_time: 1891.7 
Word: peço, start_time: 1891.7, end_time: 1892.3 
Word: um, start_time: 1892.3, end_time: 1893.0 
Word: problema, start_time: 1893.0, end_time: 1900.1 
Word: que, start_time: 1900.1, end_time: 1900.2 
Word: eu, start_time: 1900.2, end_time: 1900.7 
Word: vou, start_time: 1900.7, end_time: 1900.9 
Word: modificar, start_time: 1900.9, end_time: 1901.1 
Word: nota, start_time: 1901.1, end_time: 1901.6 
Word: eu, start_time: 1901.6, end_time: 1902.6 
Word: queria, start_time: 1902.6, end_time: 1902.7 
Word: me, start_time: 1902.7, end_time: 1903.0 
Word: entender, start_time: 1903.0, end_time: 1903.2 
Word: lá, start_time: 1903.2, end_time: 1903.6 
Word: com, start_time: 1903.6, end_time: 1903.7 
Word: o, start_time: 1903.7, end_time: 1903.8 
Word: café, start_time: 1903.8, end_time: 1904.2 
Word: mas, start_time: 1904.2, end_time: 1904.5 
Word: já, start_time: 1904.5, end_time: 1905.0 
Word: cheguei, start_time: 1905.0, end_time: 1905.8 
Word: até, start_time: 1905.8, end_time: 1906.0 
Word: fazer, start_time: 1906.0, end_time: 1906.4 
Word: aplicativo, start_time: 1906.4, end_time: 1907.0 
Word: não, start_time: 1907.0, end_time: 1907.1 
Word: conseguimos, start_time: 1907.1, end_time: 1907.6 
Word: ficar, start_time: 1907.6, end_time: 1909.6 
Word: gastando, start_time: 1909.6, end_time: 1909.8 
Word: 2.8, start_time: 1909.8, end_time: 1910.4 
Transcript:  no dia seguinte o desgraçado os dias estão em Belo Horizonte mas antes disso tudo saiu do ano eu fiz um discurso para o povo Mineiro Onde eu pus aquela frase que ficou famosa 
confidence: 0.8390726447105408 

Word: no, start_time: 1920.6, end_time: 1921.2 
Word: dia, start_time: 1921.2, end_time: 1921.4 
Word: seguinte, start_time: 1921.4, end_time: 1921.8 
Word: o, start_time: 1921.8, end_time: 1922.5 
Word: desgraçado, start_time: 1922.5, end_time: 1924.0 
Word: os, start_time: 1924.0, end_time: 1925.4 
Word: dias, start_time: 1925.4, end_time: 1926.0 
Word: estão, start_time: 1926.0, end_time: 1927.0 
Word: em, start_time: 1927.0, end_time: 1927.1 
Word: Belo, start_time: 1927.1, end_time: 1927.4 
Word: Horizonte, start_time: 1927.4, end_time: 1927.5 
Word: mas, start_time: 1927.5, end_time: 1929.9 
Word: antes, start_time: 1929.9, end_time: 1930.3 
